review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date
8E5C7B999FDACB28ABA7E3AB5D27FEF4,5546E31C47B50234B9AC599F2F8C0061,5,RECOMENDO,RAPIDEZ NA ENTREGA,16/08/2018
7289C6B7FEB037B78804396ABC5DC040,7F579A347E00AC4D36C143A5969E5189,5,TUDO DE OTIMA QUALIDADE,ADOREI OS PRODUTOS TEVE COISAS ENTREGUES ATE ANTES DA DATA PREVISTA,03/08/2018
1DEC8ABA7521FECF09552C067E3A13FF,905A97A2114F9C1E549B9F76FB5A8429,5,SUPER RECOMENDO,GOSTEI DO PRODUTO CHEGOU ANTES DO PRAZO DEFINIDO EXCELENTES CONDICOES,22/06/2018
1CCE57B8BD1CE64D38124537D1297D05,F7CA7B451BE2D25F6B0918320026570A,5,EXCELENTE,SHOW,09/06/2018
708AA8B7F5610E717F11B304F64FE5FD,C5EB20AE1C43449285CDAB2D15A04816,5,RECOMENDO,O PRODUTO CHEGOU MUITO ANTES DO QUE EU ESPERAVA TRES DIAS EXATAMENTE DA DATA DA COMPRA ATE A CHEGADA DO PRODUTO,14/07/2018
F549131FC3D9F30D5DEB47B65DE158F0,EB450BE758D33D276751D89CCB4B5B54,5,MUITO BOM,CHEGOU MUITO RAPIDO E BEM EMBALADO O QUE DIFICULTA QUE O PRODUTO FIQUE DANIFICADO,19/05/2018
DE400A079A1F6CC20777C234CB19BAED,4B160AE84BF86CA95CE56C7C83C0C5EB,5,10,10,24/05/2018
E43D995E64F81B892CC4709E61517D65,76978D31D8E911D947C1C80C193E116D,5,EXCELENTE,PARABENS PELA PONTUALIDADE,20/05/2018
9259B1BD08A61DDC8A5039FC72B329E7,3EAA38CEECB7AA8A13C72B571236041D,5,PRODUTO CONFOME O ANUNCIO,GOSTEI MUITO MAS ACHEI CARO ACHEI QUE VIESSE MAIS PECAS,19/06/2018
88893552305892231178D0B878AFD233,A4890942006FBFAB611850FE91FDCC43,4,MUITO BOM,O PRODUTO E MARAVILHOSO RECEBI TUDO DIREITINHO SO ACHEI DEMORAR UM POUCO A ENTREGA,01/05/2018
A8BC9BB39319408AD0BF64E262FEB56D,57A35D61C0B1FD44DD181D80D03CC0AC,5,OTIMO,ADOREI FUNCIONA BEM IMAGEM BOA,10/05/2018
7682A15A6AB56EE9D11691344B85767A,9CBBEE2D6FC84610E720368C09517556,5,SUPER RECOMENDADO,EXCELENTE SATISFACAO,04/05/2018
A3331EFEAAE63A7869110E32FE648A47,045D2B8E16B8512DB26E4D3D1A3E5198,5,ENTREGA RAPIDA,PRODUTO DE OTIMA QUALIDADE,19/05/2018
70BE3F25177BD0D08AB572E9C6A2281A,E0F3B3FBA41526EB8FEEA1DA8123FC20,1,AVARIAS NA PRATELEIRA,RECEBI O PRODUTO DENTRO DO PRAZO POREM O MESMO ESTAVA QUEBRADO,10/07/2018
5895A1278CABA9AD6917D0BB7431D7FB,3139254607A08295DBD11E787D816506,5,BOM,GOSTEI COMPRAREI OUTRAS VEZES,11/08/2018
E4C6FCE96EB781561ADA631D05AD46DD,CF5E87E100797719B34CFB5855313B85,3,SUPER RECOMENDO,ENTREGUE NO PRAZO,21/06/2018
219060B5FB1386882A0901C11053C556,024A19CC498CC1A9EFCF675D1CA465C3,1,LOJA AMERICANA E CULPADA,EU COMPREI NO SITE DA AMERICANA E PENSEI QUE A ENTREGA SERIA FEITA IGUAL FOI DA MINHA COMPRA ANTERIOR HOT WHEELS MAS FOI UM ENGANO VAO OS SENHORES OLHAR O DIA DE DESPACHO E VERIFIQUEM A DATA DE HJ,28/04/2018
227EFCBEB41B52C41919D370D3626D10,6720F247B0F2C3D495CC9DA6001ABDD7,1,RUIN,MERCADORIA DE PESSIMA QUALIDADE NAO TEM NADA A VER COM A FOTO NAO INDICO,20/04/2018
2E3E7DF856DFAAEBF9129454301F2EFA,A36A813C74F1991B48C5E3403BCEBBA5,5,OTIMO,PARABENS,05/06/2018
75BAFAE4AEB5C847A796412F96C8CF38,0438FC3E115633E11A93C878A1591016,5,MUITO BOM,CHEGOU ANTES DO PRAZO DETERMINADO PELA LOJA,21/08/2018
C008AE66B7A2D96903661E1A591DFAC2,176CF0B19224A77A9FE04E323627FA7E,5,SUPER RECOMENDO,MUITO BOM O PRODUTO,04/05/2018
9186528CCEDB8A7A71D5E3FED0CDF71B,47D8487055416AF863E81CB7F28F4F19,5,SUPER RECOMENDO,PRESTACAO DO SERVICO ADQUIRIDO EXECUTADA PERFEITAMENTE DENTRO DO PRAZO E ATENDENDO AOS PLENAMENTE AO DIREITO DO CONSUMIDOR SUPER RECOMENDO,08/08/2018
6C612188A7A7B33511E8C330EB2858B5,E9B4FF9FF0820C3866430DAF263C4097,4,OK,OK,15/05/2018
6FAC4FF0F6E5A77539221D6BEC255AF3,E5E6A20A4C3FBE6EE280C01F8FE279CC,5,RECOMENDO,PRODUTO DE OTIMA QUALIDADE COM CORES VIVAS E BEM RECORTADO DEU UM POUCO DE TRABALHO PRA COLOCAR DEVIDO A FALTA DE EXPERIENCIA MAS O RESULTADO FOI SURPREENDENTE,15/08/2018
1528738C1A9B28C2F3E3F1EC8A6BDC5B,BA01067136771E2103D611DC1D74D709,5,SUPER RECOMENDADO,NAO ESPERAVA TANTO DAQUILO QUE EU TINHA VISTA NA LOJA ESTOU MUITO SATISFEITO,05/06/2018
E5C111477E9F344C2D95FF0CB23795BC,37F608E16132F4A7F091CDB29FCD084D,4,PRATICO E RAPIDO,CHEGOU DE ACORDO COM O QUE FOI PEDIDO,16/05/2018
A685BED4600BB7642A7CCBEFE9648F9F,9951937AB72B12A841CB4F931AC8BFBC,5,RAPIDO E CORRETO,RAPIDO BOM PRECO E ITEM CORRETO,15/08/2018
DC4FD33DBFA1282912D78063B3CD1845,00F9B6769C6648AC08BF43081D1F2B07,1,FALTA DE INFORMACAO,MEU PRODUTO ESTAVA PREVISTO PARA ENTREGA EM JUNHO18 POREM HOUVE ANTECIPACAO SEM AVISOS DO SITE E NEM DO CORREIOS POR FIM TIVE Q BUSCAR MEU PRODUTO ISSO PQ PAGUEI O FRETE,26/05/2018
EE2E833F493C49F4D60CE1D9F13096E3,7B69C36BB030670F6CDF3F18EF627824,3,BOM,TINHA CANCELADO MAS POR CHEGAR ANTES DO PRAZO ACABEI FICANDO COM O PRODUTO,20/04/2018
DB90AB0EA5D97CBFA75CB66EA71013CC,3058F418C175F89B5DC680BCB5634AB1,1,INSATISFACAO,NEGATIVO,29/08/2018
C32DC7A7DF544D9C827FE1587C15C71C,B345E37F5DE8F210E6D79EA80167CB17,5,SATISFACAO,PRODUTO CORRETO RECEBI DENTRO DO PRAZO SATISFEITO,26/04/2018
2FA575C015D8EE4DCABBF9E43C58E495,611422343CC9F16EAD16E75DE8622DAB,3,BOM,MUITO BOM,28/04/2018
BF5D55A388D07771367EC1E99214CBB9,3A3AA033270279686DADF45AB96929E3,4,FOI BOM,ESTRANHO PORQUE FOI ENTREGUE DE 01 EM 01,29/05/2018
3FE5558924429FD6D98DA25C46DD9F79,7D71B84967CE50629F24530E64BA7938,5,OTIMO,OTIMO,22/05/2018
080635C26134AF00B58DBF6ECAA18A4D,A864BE64D69BD7D14232006B22B17F96,3,XXXX,AINDA NAO RECEBI,28/07/2018
7CFED10C958BD4EE24D258F6C36F3281,E69E2290DB6B2D3B7593A40112E1A82A,5,SUPER RECOMENDO,EXCELENTE SERVICO E OS PRODUTOS FORAM EXATAMENTE O QUE EU ESPERAVA,06/06/2018
741FD6BF288D816CA955451B450571E6,4C482DAFEFB6A39CE4DE186A707EFB75,5,MUITO BONITO,SATISFEITA COM MINHA COMPRA,01/06/2018
D9A0EA668340FF32317307168BBB49E6,3438960569BF3E42FA63F8E7BAB0AC03,1,ATENCAO,NAO RECEBI NADA,12/08/2018
BCC69E9846326D74C92115D0851BE33B,92F21EDC7E69A84E3E521E9ADC7C83B8,1,PRODUTO FALTANDO,BOA TARDE COMPREI TRES PRODUTOS SO CHEGOU DOIS POR ISSO NAO TEM COMO EU RESPONDER QUE MEU PRODUTO CHEGOU POR FAVOR RESOLVAM ISSO,28/07/2018
3D2609EA30B26AF1676C3CE26D940B02,8ED4FAB28A629DC8AC54A72FD279DA02,5,MUITO BOM,FUI MUITO BEM ATENDIDA ESTOU SATISFEITA,17/05/2018
CD741A5666F8F77BAE105F6D49B03529,6782B1071318AD334C2A648586098947,5,PRODUTO MUITO BACANA,MUITO PRATICO PARA APARTAMENTO E VISUAL ELEGANTE,22/08/2018
7292D4EB9D6305CE84BE61D380292D19,48E57DF5132333C7C43DF89D2C531FF1,5,SUPER RECOMENDO,CHEGOU NO PRAZO E EM OTIMAS CONDICOES PARABENS,10/06/2018
DCFC994B99DD6277C7F4CADBA4D2186E,2DB65679FF1D05444EC29AB329F8AE82,5,TUDO CERTO COMO SEMPRE,TUDO CERTO COMO SEMPRE,03/05/2018
9F921DCB27AF0B9395D5095D0CE53EF9,5D0DB9D992F9F02D3BDCA8A7E64C2C27,5,MUITO BOM,SERVICO RAPIDO E EFICIENTE,16/06/2018
5013E56AF71931E3A300CD67A489549F,07F970754E737EFE221E6349EEB5A8E7,5,MUITO BOM,ENTREGA RAPIDAPRODUTO COMO DESCRITO NO ANUNCIO,05/07/2018
8D03499727854AF8857218ABF03366D7,6B51309CB191ABB919DE57F626C06719,5,NAO TIVE PROBLEMAS,RECOMENDO CHEGOU MUITO ANTES DO PRAZO,09/08/2018
ACFFD0AA0A8BC0112B38FC7EBFFB7A08,7683E28D403C6A04E30902E9E415EEC8,1,NAO RECEBIMENTO,COMPREI 6 MEMORIAS SO RECEBI 5,15/05/2018
CA8B93F626069CA2595F1C4C104190F9,9105267B46613C2A2957FC8FB48BA1B5,5,SUPER RECOMENDADO,RECOMENDO A EMPRESA PELA CELERIDADE EMBALAGEM E EXCELENTE ATENDIMENTO LHES DESEJO SUCESSO E BONS NEGOCIOS,29/06/2018
3C68A3838D7A27763963200426CBD1BB,3FC2E32BFC88B2BF0E9D7437503D82DD,5,OTIMO,MARAVILHOSO FAZ UM POUQUINHO DE BARULHO MAS FAZ BASTANTE FUMACA,27/07/2018
C053A0311EF490643A8CCA003F96197F,19F98C610CE8A9B866159C5DB4784373,5,OTIMO,COMPREI NUM DIA E NO OUTRO JA RECEBI O PRODUTO RECOMENDO,12/05/2018
B3F31665274E3D5B20C5DB05F7F1D239,984238B9906320EE4E847B98F9F2C699,5,PARABENS LANNISTER,O PRODUTO CHEGOU RAPIDO,08/06/2018
18306F13A7C299C511FA2F4561ACD305,D9B690BE37895A83C71501E629E0C2EC,5,PRODUTO PEQUENO,GOSTEI DA LOJA DA QUALIDADE DO PRODUTO DA ENTREGA POREM APESAR DE CONSTAR NA DESCRICAO O TAMANHO DO NOTEBOOK O MEU NAO COUBE A PASTA FICOU PEQUENA E NAO FECHOU,20/06/2018
8A90511249A72061A421C9BBB7A6F45F,A805D7A514BCDE0719F99DDF2A3BB31D,1,RECEBI PRODUTO DIFERENTE,RECEBI UM PRODUTO DIFERENTE DO QUE PEDI E NAO ESTOU SENDO ASSISTIDA QUANTO A ISSO,14/07/2018
DB04269FFB39FB7B2D211AF1E46ACC2F,D6DF3E183721AA30B30577E1184EAA7F,5,OK,OK,12/07/2018
E9582FBB8E37ED54B5E546BC797629FC,85E05C3C9AA9834518F35D4F286014BE,1,PIOR EXPERIENCIA EVITE,APOS LONGA ESPERA RECEBI PRODUTO ERRADO COR DIFERENTE COM MARCAS DE MANUSEIO PARECENDO PRODUTO USADO EMBALAGEM SEM LACRE E AMASSADA MARKETPLACE JUNTOS NA VENDA AUSENTES NO PROBLEMA,28/08/2018
3C2AE265049C623DFC7077EA193C0341,16AA7D10B833CCD4307A1159BA08D071,1,DESAGRADAVEL,ERAM MAIS DE UM ITEM E ATE AGORA SO CHEGOU A PANELA DE PRESSAO ESTOU HABITUADA A COMPRAR NAS LOJAS LANNISTER E TENHO ESPERANCA DE RECEBER O QUE PAGUEI KIT VITRIFICADOR DE PLASTICO E REVELADOR DE,15/05/2018
49E1F19A8467FCFF8B759692431D3E44,604EADFA781354090D53180D97B11DCA,5,SUPER RECOMENDO,NOTA 10,08/06/2018
28E489B02CA82AB55544696DBEA0218F,CF5E115A19C54F0457AA4C00FB88AE63,5,OK TUDO CERTO RECOMENDO,RECOMENDO TUDO CERTO,13/06/2018
50159BE3324818783D2662534EB31484,3BF7AFBF899683DBD726FF8B50D69C76,3,BOM,O PRODUTO E BOM A ENTREGA E RAPIDAMAS FRETE MUITO CARO,04/08/2018
54290C6A291F86553C6C8E586A33EF9D,5F153C3049D1A1A368E43348928A8047,1,PAGUEI 2 E RECEBI 1,COMPREI 2 REMEDIOS E ME ENTREGARAM APENAS O1 PRECISO DOS REMEDIOS,25/05/2018
B9441E2ABA4C3FCDF0CD441E6B06DF4F,0C7EB5879F5E105BEA55F6EDCC70659C,5,ENTREGA BOA,PRODUTO DE BAIXA QUALIDADE SE DEPENDESSE DE MIM ESSE PRODUTO SAIRIA DA GRADE DE OFERTAS,03/07/2018
C5765758AC9B87F1DBFF1AA1F032141D,F3F10317FFC85603D3812D7F6467D4E7,5,NAO SEI O QUE E PRA POR A,EU RECEBI O PRODUTO DENTRO DO PRAZO GOSTEI MUITO E DE OTIMA QUALIDADE JA ESTOU USANDO,16/05/2018
DBB66E071E54950F29F090D17EF6ADD9,71145A0B672202052255B5463B5AE691,1,NAO RECOMENDO,ATE AGORA NAO RECEBI O QUE COMPREI NUNCA PASSEI TANTO TEMPO PARA RECEBER UM PRODUTO COMPRADO NO SITE DAS LANNISTER,13/06/2018
282F648DD1155E9F52D6A76B00F53227,847E04C1FABD29748790E74C1430C603,1,PESSIMO,NAO ENTREGOU O PRODUTO E NEM DEU SATISFACAO,15/08/2018
56ADF4398112B9B6FF3A5D712DEF1970,4197F94F8BDDD171804B1360FA78D368,5,5,BOM,27/07/2018
0BD6C4FE0C477198234481C3D4EA3ACA,0F63C3A2E4C3E3BA27C7452C1F83621C,5,OTIMO,MEU PRODUTO CHEGOU NO PRAZO CERTO E NO PEDIDO CERTO OBRIGADO POR TUDO,17/08/2018
175F31F93603A8A83DDC1F4670B90788,1577A74E526C643276397C8E3069B37A,5,AVALIACAO DE ENTREGA,PRODUTO ENTREGUE E SEM DANOSE DE EXCELENTE QUALIDADE,29/08/2018
AE947AE6B84F7D22AC436B44C7307012,3EA264E36BAF2F2275CDCFBD1B96A4AA,1,ENTREGA,ATE A PRESENTE DATA NAO RECEBI MINHA COMPRA EXIJO UMA SOLUCAO URGENTE,07/06/2018
DBCAF751A324DE061603CDC8B076AB86,C0408EAA7DC133EE7E7EC2BCE1023679,5,10,EXCELENTE ADOREI PERFEITO MUITO BOM GOSTEI MUITO OBRIGADO,08/05/2018
7898B34B442004CC48DCD308E3C73F6A,614E6A3E3A3C1EF48FA89AB1E15DA0FB,5,TUDO OK,TUDO BEM PRODUTO CHEGOU E O QUE EU ESPERAVA,10/07/2018
2CDC17C41219B649CB5B1EA1ECA2DB7A,0AF058FB1B7B4EE95C3C2E1CCB9EF743,5,RECOMENDO,ENTRAGA RAPIDA MINHA MAE ADOROU O PRESENTE,26/04/2018
DD2848EBD8B31A64068AC8750C7921A2,55BB87B958949D33812CF0A037320DB7,5,RECOMENDO,ENTREGA MUITO ANTES DO PRAZO SEMPRE DOU OS PARABENS A LANNISTER PRODUTO CONFORME O ANUNCIO,28/04/2018
28E2301C53BBFF834CF9292B3B9CD844,FA2501EE454804C1168D1687287F880B,5,PRODUTO TOP,GOSTEI MUITOA PELICULA PROTEGE E NAO PREJUDICA NADA NA SENSIBILIDADE DO TOUCH,30/05/2018
FA98C176D267EA02966E5D4B43092D2F,FC325D6BAE67ACEDEC72848583CC6D27,5,OTIMO,OTIMO,24/07/2018
E85FE5BF365DAF490DF3BD3813E89F39,80A26B4EE1A6AFF31F37986403491366,2,NAO RECOMENDO,RECEBI O PRODUTO COM ATRASORECEBI SOMENTE APOS RECLAMAR NAO VEIO O LAUDO DA CADEIRA CONFORME A NR ESPECIFICADO NO PRODUTO NAO VEIO O MANUAL COM INSTRUCAO PARA MONTAGEM E A BASE PE VEIO COM RISCO,22/08/2018
2602B96FE7751841A291C62C8F09F8F5,C2FB804B4B295E3DBB9BBD7388946E32,3,TERMOMETRO PORTATIL,PRODUTO NAO ERA O MESMO DA FOTO EMBORA COM CARACTERISTICAS FUNCIONAIS SEMELHANTES,15/08/2018
1053B9809C70A4A0CDDFD4393A695C93,180111FE748AB1E9A6BD88E0CF809F32,5,RECEBI ANTES DO PRAZO,O PRODUTO FOI ENTREGUE BEM ANTES DO PRAZO,28/06/2018
230200E31B6AF4848E211656738A149B,417E44A3DF3CE085AEAFC1976354AF8E,5,PERFEITO,OTIMO,22/08/2018
FE7AA51C78E86B75F01DB4F5F91C8C2F,8FFB58AD396250F240A3969DFBBC586C,1,QUERO DEVOLVER O PRODUTO,PRODUTO NAO E ORIGINAL E NAO ERA ISSO QUE TINHA NO ANUNCIO QUERO DEVOLVER O PRODUTO E O ESTORNO DO PAGAMENTO,26/07/2018
ABFDFBEAF0C34A33706B676B8A2C5EE5,568F74FEDB8DD376D4EC5CBDDA44712C,5,SATISFEITA,VEIO CERTINHO E NO PRAZO,18/08/2018
E8E6EDF447F9C079F2B8CE4318EC3F97,6B3FF248B137A5F8D4EFE61A1FD4EBBC,5,MUITO BOM,CHEGOU ANTES DO ESPERADO,15/05/2018
BBDF4B38A60DCA20150293ED2162288D,23879ED885740016A16A4CFC5420C80D,5,RECOMENDO,ENTREGA RAPIDA E COM QUALIDADE,14/06/2018
02B17C9B167F1EF7C0758210AEAB1E3D,569845B2E86BAE348E1DE3D79305E647,5,RECOMENDO,SUPEROU A EXPECTATIVA TANTO NO PRODUTO COMO A ENTREGA BEM ANTES DO PRAZO,24/05/2018
C1837DF86622A736B75780DD30599C04,35FA6439BA94D9AE82EB04E05B5F0CFA,5,OTIMO,AMEI,18/05/2018
801B93353DA2A0D20F817D8A3BED878B,17D8BB8DAEFB337FDF4BE46CC3E7A015,5,10,OTIMO,14/07/2018
8DE59983EADC752EFAF5E7C5B4B46787,C021EA4A80CE0D1BCE358A2F831C34DB,2,PRODUTO VEIO DIFERENTE,O PRODUTO QUE PEDI VEIO NUMA NUMERACAO DIFERENTE DA QUE HAVIA PEDIDO,08/08/2018
3BC91E612E4EC9FDEE93706740721B35,F6A14749CDFA97EE01F2FED27C0C8B3A,5,LINDO RELOGIO,MUITO LINDO O DESIGNER DO RELOGIO,16/05/2018
42DF4A9A31B08AA5D16C6898504DA82D,9F7474D5EAB299F291D474286D5272CA,4,MUITO BOM,O PRODUTO PELO VALOR OK APESAR DE JA NO PRIMEIRO DIA DE USO A CORREIA SOLTOU,28/04/2018
C1A8FFA917D03814B995781895399EC9,7D20C79F25C64F2C7FECA12D01677C8E,1,COMPREI 4 PRODUTOS E RECE,COMPREI 4 PRODUTOS E RECEBI APENAS UM QUERO RECEBER OS TRES RESTANTES,13/07/2018
A3FF01245133DB593EC38A224AEAE1CB,4FEE3F207D799BDE54C784B3A172F2DF,5,RECOMENDO,AMEI MARAVILHOSO,25/04/2018
C59EEB0D0EEC9CD7DF6D972395BAF626,B17DB006A1076DE65B757BF690C24D16,5,MUITO BOM,GOSTEI DEMAIS PELA AGILIDADE E COMPROMETIMENTO COM OS CLIENTES,28/07/2018
D83D39D316CFDB2D4A4AB1B2EF16F01A,D8DA851AB137BA5E72352B665D2EA6E8,5,BOA QUALIDADE,PRODUTO CHEGOU ANTES DO PRAZO,25/05/2018
AFDE57C34517E3DD7AEEE32B08D06C4C,905ABF7E67AEDEE76E5974A22BCEF8CD,1,NAO RECOMENDO,RELOGIO NAO VALEU O QUE PAGUEI MATERIAL DE BAIXA QUALIDADE CREIO QUE AS LOJAS LANNISTER NAO DEVERIAM VENDER RELOGIOS COMO OS DE CAMELOS,10/08/2018
E68B973A81206787F86D43F46286F4B6,B2CC014EE51B0CA758FA72ABDC54D199,1,NAO RECOMENDO,DATA DE FABRICACAO HA MAIS DE UM ANO E MEIO DATA DE VALIDADE PARA DAQUI QUATRO MESES,19/07/2018
6DD414F9C4E81BDB8E0454186C41F39F,6BA0683FC45576A6050DFBA5F9C41BB1,5,SUPER RECOMENDO,EXCELENTE PARABENS ENTREGUE BEM ANTES DO PRAZO ESTIPULADO,03/07/2018
7BF3EFCF2C85B3D56496806B13E7FAA5,55A54184AF6CDB5CBD95D124883C2DBB,5,PRODUTO MARAVILHOSO,OTIMO MATERIAL MUITO BONITA E CHEGOU BEM ANTES DO PRAZO,06/07/2018
5B2A8ED19F9461D98F1975B977786455,90141430D83CD8C4E59B6A4CC206DAAE,2,PRODUTO MAL FEITO,O FIO DA PERUCA E DE BOA QUALIDADE MAS ELA E EXTREMAMENTE RALA MUITO RALA CHEIA DE BURACOS DA PRA VER A RENDA DA TOCA DA PERUCA O CABELO EMBAIXO QUALQUER UM NOTA QUE VOCE ESTA DE PERUCA,01/05/2018
26D161266B96BD08D0515393D2FD8B98,0F187BDBEF138399BAE3EEEE9EC1D48E,4,BOA,ATENDIMENTO RAPIDO CORTINA COM CHEIRO FORTE,10/05/2018
5E5ABB778431A2C719533136D88A9F24,C4694142C485A1A9D1CA666EA9C00D07,5,ENTREGA RAPIDA,BOA NOITE PRODUTO ENTREGUE MUITO RAPIDO PARABENS VOU TESTAR E VOLTO A COMENTAR ATE BREVE,06/07/2018
1F68F1743E1FE7C64F91085BD023FD48,19B0850BCC97D9186957E4DD2C36AC40,5,OTIMO,CHEGOU ANTES DO PRASO ESTABELECIDO MUITO BOM,10/05/2018
63978D357496D52EE74772E76069F585,157EA8293C9BB4A4FBDC68BE5E4AC5DD,5,OTIMO PRODUTO,NOTA 10,29/06/2018
5C9CD1077239DDF38D9C738236A8583B,553A57DE41103C69DAAC4C829AE9FB19,4,EU RECOMENDO TA APROVADO,GOSTEI E PLATICO,27/04/2018
6CA19A684DC0755D6BA6C2B50BC734FC,600DA00A0C6505A2831ECB9B7CA18C7E,5,OTIMO,OTIMO PRODUTO COMO EU QUERIA,22/05/2018
3BB53A80CEB931497FF1A01D3A6B0AA1,115FAF732AE2A6ADBC96DC35069621E5,3,CUIDADO COM A IMAGEM,A UNICA OBSERVACAO E QUE SE TRATA APENAS DE UM TEIMOSINHO O QUE PELA IMAGEM PARECE QUE RECEBERA DOIS,09/08/2018
FEAB731B2EB1EBFD4B87C998B2632836,B3F4315FB36E8DEE48AEE5A92E674F64,5,RECOMENDO,ENTREGA RAPIDA,19/05/2018
E5219F417981FC202918CDD07C60371A,253009218018B92CA2F36309C8DC97CF,5,OTIMO,MUITO SATISFEITA,24/05/2018
E71C6ADDC94FF60FF56EA9FBC22EE977,351D5D1E18D0B2BC2024FF1655911DD1,4,SUPER RECOMENDO,PRODUTO BOM,16/06/2018
503C91206743903C1557D3DA8277C8D5,F09E65822983A5488CA34C053ED555AC,5,ENTREGA SUPER RAPIDA,AMEI A CABANA E A ENTREGA OCORREU EM 1 DIA UTIL,07/07/2018
26494CE5718CA133C4BB501A1FF89036,2A77DAC3CF72264C6013ED1EE5FA8CAD,5,EXCELENTE,PRODUTO CONFORME DESCRITO ENTREGA RAPIDA,16/08/2018
8273C77D65343356A3307740E02CC4D3,022F80B8A6F58B11018082B505F15C38,5,SATISFEITO,O PRODUTO FOI ENTREGUE PONTUALMENTE,30/08/2018
07D12E710263CC61C7762C19C2BBBD1D,A62CA1ECD2EBB5A76F2DF38E3024C324,5,BANDEJA,EXCELENTE VENDEDOR,04/05/2018
78F099009AF37C7FCC76C056AAF7FB43,0AB73486735F114F9E844522FA9B16EC,5,COMPORTAMENTO CORRETO,ENTREGOU A MERCADORIA ANTES DO PRAZO E EM PERFEITAS CONDICOES,09/05/2018
9F3E0D886891C36885A8237D9CB10090,5B170E2CA414DBA1A026AFB280420501,1,PRODUTO COM DEFEITO,AO LIGAR O FAROL UMA DAS LAMPADAS DA UMA LEVE OSCILADA E AS VEZES APAGA SOZINHA E DEPOIS ACENDE NOVAMENTE JA TROQUEI DE LADO AS LAMPADAS E O PROBLEMA PERSISTE,08/08/2018
AAD2CAD572BFB242F557E0681BCD51E0,EBA75422C6A2414D3CD8289123E64200,4,MUITO BOA,COM CERTEZA COMPRAREI OUTROS PRODUTOS,08/08/2018
741349CB000A30501EC46C677241B5AA,1BB2F9C66F255CE7F266291901BA9C26,3,MERCADORIA INCORRETA,FALTOU NA ENTREGA 10 ROLOS DE ETIQUETAS,04/08/2018
9888B65B6C95068B349F7E61F7E1E500,9F58BE0E75ED0E5862BD6DBF261A8B05,3,PRODUTO ERRADO,O PRODUTO ESTA RETORNANDO PARA QUE SEJA TROCADO NA VERSAO DE GRAU POSITIVO 450 E 300,23/06/2018
EC39543ECAE141E1F08CAD65B547F556,455C3E2713829A42BD8D371C9C784D17,5,SUPER RECOMENDO,MATERIAL EXCELENTE E ENTREGUE NO PRAZO AMEI,28/07/2018
E1E1D1E755D5F1D8C75FE77D76AF44DD,3910AE71E82730E3C560049E7637B3C2,5,SUPER RECOMENDO,ENTREGA RAPIDA,03/05/2018
5D486A3B34385E5676217BB7D8ACBE36,A40C4B7CEF76FA945AAA465B7D13C1AE,5,OTIMO ATENDIMENTO,EXELENTE PRODUTO CHEGOU ATE ANTES DO PRAZO PREVISTO,04/07/2018
C37D2E4C267659EBB23C995048EC387E,95BF775F5DB872ACB7AC9CF5CDBBC292,5,RECOMENDO,OTIMO PRODUTO PARECE SER RESISTENTE PELO MATERIAL FABRICADO RECOMENDO A TODOS,24/07/2018
C945955ADBBA2AE0EE82DC45B36DE117,21E751F0D78AFDFE36CB0E8FE45360D8,5,10,CLARO E SUPER CONFIAVEL ESTA DE PARABENS,24/04/2018
8CFD16CB42030ADE9C35B2E614C62C9B,8A2A5C9EC8DB9FD57F3AF20FB4FA32AF,1,NAO RECOMENDO,EU RECEBI O PRODUTO COM DEFEITO QUERO DEVOLVER E RECEBER VALE COMPRA OU O ESTORNO DO PAGAMENTO EU JA TENHO OUTRO PRODUTO NO CARRINHO PRA RESOLVER ESSE PROBLEMA POREM NAO CONSIGO UM ATENDIMENTO,25/04/2018
5195EDFEBAA067083AF63F5CFF3314A6,20488170C0793BC73F2B06D5B5457729,5,SUPER RECOMENDO,PRODUTO EXCELENTE,25/05/2018
1EF3C3EFA9503EF08B4C36B134DA0A89,D087C8F0E290D4FCAC125FA8BC527CAE,5,PERFEITO,PERFEITO,06/07/2018
96613F47ED50FD39F90E5DBDA255CCCA,D75367DA6A5EF6A395DD2657ABEE2602,5,EXCELENTE,BARATHEON ARRASOU NOVAMENTE ENTREGA PRODUTOS EXCELENTES DE QUALIDADE E DENTRO DO PRAZO,21/08/2018
A21649CE25AB00BEA1D24167F6FA0EF0,B7D794A0D512566C47D3FFB585BB3805,5,OTIMA,PRODUTO OK E CHEGOU EM UM OTIMO PRAZO,18/08/2018
9158E50778CC2090F55228AFE8E7FE81,8FB50F9BA98AD9BE38B8FFA2643A24E0,5,MUITO BOM,MUITO BOM,10/08/2018
4E92CB1EFE676C81BFCCA7925CC0601A,60CD7B656F5E4ACE4F4B11BA6B39E4FE,4,BOM,TUDO OK,26/07/2018
D6380DEA91C2E835508111815EA06F0A,BC9A4A9C385277A723B04B122FE58E0C,5,NOTA 1000,TODAS AS COMPRAS CHEGARAO ANTES DO PRAZO E EM PERFEITO ESTADO PARABENS ADORO VOCES FAMILIA BARATHEON RECOMENDO A TODOS AMIGOS SOU CLIENTE A 20 ANOS E NAO TENHO O QUE RECLAMAR,24/07/2018
4831F11DBB830D0794881F4828E08DBE,2C217414CB3F31AD5DE0AEDF01AA91C3,5,SUPER RECOMENDO,PRODUTO CHEGOU ANTES DO PRAZO E TUDO DENTRO DA DESCRICAO,27/04/2018
